id,name,price,rooms,size,store,elevator,link,area,date_published
34651178,"Piso en calle de alonso cano, Nuevos Ministerios-Ríos Rosas, Madrid 918 008 146 ",890,1,45,1,t,/inmueble/34651178/,chamberi,2016-09-27
34657698,"Piso en calle de galileo, 90, Arapiles, Madrid",1200,1,45,0,f,/inmueble/34657698/,chamberi,2016-09-28
34626352,"Ático en calle de manuel cortina, Trafalgar, Madrid 915 534 484 ",1250,3,80,7,t,/inmueble/34626352/,chamberi,2016-09-27
34428661,"Piso en calle del torpedero tucumán, Nueva España, Madrid 912 171 639 ",1200,2,65,2,t,/inmueble/34428661/,chamartin,2016-09-25
34655226,"Piso en calle de andres mellado, 51, Gaztambide, Madrid 636 951 449 ",700,1,40,0,f,/inmueble/34655226/,chamberi,2016-09-28
28595012,"Piso en calle Nuestra Señora del Carmen, 23, Berruguete, Madrid 648 800 939 ",800,2,60,3,f,/inmueble/28595012/,tetuan,2016-10-03
34651634,"Piso en avenida de concha espina, Bernabéu-Hispanoamérica, Madrid 918 007 215 ",1250,2,80,3,t,/inmueble/34651634/,chamartin,2016-09-27
34650909,"Piso en potosí, Bernabéu-Hispanoamérica, Madrid 912 188 763 ",1300,1,80,7,t,/inmueble/34650909/,chamartin,2016-09-27
34649588,"Piso en calle antonio pérez, El Viso, Madrid 914 892 083 ",850,1,58,3,t,/inmueble/34649588/,chamartin,2016-09-27
34639727,"Piso en calle del príncipe de vergara, 254, Bernabéu-Hispanoamérica, Madrid 630 908 646 ",1150,3,90,2,t,/inmueble/34639727/,chamartin,2016-09-27
34657019,"Piso en calle constancia, 32, Prosperidad, Madrid 656 403 780 ",850,2,88,4,t,/inmueble/34657019/,chamartin,2016-09-28
34634542,"Piso en calle de orense, 22, Cuatro Caminos, Madrid 912 784 609 ",2500,4,22,8,t,/inmueble/34634542/,tetuan,2016-09-26
34543267,"Estudio en paseo de la dirección, 94, Berruguete, Madrid 681 337 141 ",590,0,25,5,f,/inmueble/34543267/,tetuan,2016-09-25
427798,"Piso en calle de Numancia, 1, Bellas Vistas, Madrid 620 438 538 ",1250,3,145,5,t,/inmueble/427798/,tetuan,2016-09-28
34630142,"Piso en plaza ángel carbajo, Cuzco-Castillejos, Madrid 916 359 326 ",1300,2,58,3,t,/inmueble/34630142/,tetuan,2016-09-26
34674661,"Piso en calle del padre francisco palau y quer, Castilla, Madrid 912 669 270 ",1100,3,80,1,t,/inmueble/34674661/,chamartin,2016-09-29
34641757,"Piso en calle zabaleta, 7, Prosperidad, Madrid 912 188 643 ",695,1,44,4,t,/inmueble/34641757/,chamartin,2016-09-27
34647828,"Piso en calle de sor ángela de la cruz, Cuzco-Castillejos, Madrid 912 179 024 ",1100,2,115,4,t,/inmueble/34647828/,tetuan,2016-09-27
34663844,"Ático en calle jaén, 25, Cuatro Caminos, Madrid 679 952 136 ",830,1,68,5,t,/inmueble/34663844/,tetuan,2016-09-29
34637759,"Piso en las matas, 13, Berruguete, Madrid 911 312 000 ",580,1,45,1,t,/inmueble/34637759/,tetuan,2016-09-27
34683769,"Piso en calle magallanes, Arapiles, Madrid 912 184 087 ",1700,2,109,5,t,/inmueble/34683769/,chamberi,2016-09-29
34673543,"Piso en fuencarral, Trafalgar, Madrid 693 814 330 ",1150,2,70,6,t,/inmueble/34673543/,chamberi,2016-09-29
30206761,"Piso en calle Canillas, 5, Prosperidad, Madrid 619 474 518 ",675,1,50,1,t,/inmueble/30206761/,chamartin,2016-09-30
34666744,"Piso en Prosperidad, Madrid 914 440 528 ",850,2,21,3,t,/inmueble/34666744/,chamartin,2016-09-28
34722576,"Piso en paseo del General Martínez Campos, s/n, Almagro, Madrid 912 188 763 ",1300,1,65,4,t,/inmueble/34722576/,chamberi,2016-10-03
34666001,"Piso en pechuán, 4, Ciudad Jardín, Madrid 912 662 126 ",850,1,70,2,f,/inmueble/34666001/,chamartin,2016-09-28
34661198,"Piso en calle melendez valdés, Gaztambide, Madrid 918 006 623 ",880,1,46,6,t,/inmueble/34661198/,chamberi,2016-09-28
34657284,"Estudio en calle monteleón, 48, Trafalgar, Madrid 610 487 244 ",600,0,33,1,t,/inmueble/34657284/,chamberi,2016-09-28
34655835,"Piso en calle magallanes, 1, Arapiles, Madrid 626 168 608 ",1700,2,109,5,t,/inmueble/34655835/,chamberi,2016-09-28
34654666,"Piso en calle de cuevas, 2, Valdeacederas, Madrid 615 947 783 ",700,1,65,2,t,/inmueble/34654666/,tetuan,2016-09-28
34673729,"Estudio en calle de luis de salazar, Prosperidad, Madrid 911 796 738 ",550,0,40,10,t,/inmueble/34673729/,chamartin,2016-09-29
34671830,"Piso en calle del comandante zorita, 18, Cuatro Caminos, Madrid 632 315 102 ",750,1,70,6,t,/inmueble/34671830/,tetuan,2016-09-29
31934525,"Piso en Ciudad Jardín, Madrid 912 787 126 ",700,1,45,1,t,/inmueble/31934525/,chamartin,2016-09-28
34678092,"Piso en calle raimundo lulio, 13, Trafalgar, Madrid 607 733 793 ",800,2,65,0,f,/inmueble/34678092/,chamberi,2016-09-29
34673448,"Piso en calle de meléndez valdés, Gaztambide, Madrid 912 188 315 ",880,1,50,6,t,/inmueble/34673448/,chamberi,2016-09-29
34661638,"Estudio en gabriel lobo, El Viso, Madrid 911 363 512 ",450,0,35,2,t,/inmueble/34661638/,chamartin,2016-09-28
34661424,"Piso en calle aviador lindbergh, 3, El Viso, Madrid 911 390 055 ",1375,2,65,1,f,/inmueble/34661424/,chamartin,2016-09-28
34661364,"Piso en calle de padre damian, 31, Nueva España, Madrid 911 390 055 ",790,2,45,9,t,/inmueble/34661364/,chamartin,2016-09-28
34655102,"Piso en calle de francos rodríguez, Berruguete, Madrid 916 351 396 ",750,1,60,5,t,/inmueble/34655102/,tetuan,2016-09-28
34736174,"Piso en calle Bolivia, 16, Bernabéu-Hispanoamérica, Madrid 610 090 487 ",1500,3,110,4,t,/inmueble/34736174/,chamartin,2016-10-04
34692085,"Piso en calle de costa rica, 24, Bernabéu-Hispanoamérica, Madrid 607 584 596 ",1100,2,85,1,t,/inmueble/34692085/,chamartin,2016-09-30
34701160,"Estudio en calle de Galileo, Arapiles, Madrid 912 171 639 ",790,0,52,5,t,/inmueble/34701160/,chamberi,2016-09-30
34690685,"Piso en calle magallanes, Arapiles, Madrid 912 780 519 ",1700,2,106,5,t,/inmueble/34690685/,chamberi,2016-09-30
34777351,"Piso en calle de Numancia, 57, Bellas Vistas, Madrid 629 045 000 ",780,1,65,1,t,/inmueble/34777351/,tetuan,2016-10-08
34699430,"Ático en BLASCO DE GARAY, 18, Arapiles, Madrid 916 350 472 ",1400,3,75,6,t,/inmueble/34699430/,chamberi,2016-09-30
34696458,"Piso en calle Magallanes, Arapiles, Madrid 916 359 013 ",1700,2,109,5,t,/inmueble/34696458/,chamberi,2016-09-30
30379773,"Piso en Garcia Luna, 1, Ciudad Jardín, Madrid 914 136 672 ",900,2,70,0,f,/inmueble/30379773/,chamartin,2016-10-04
33471835,"Piso en cardenal cisneros, 19, Trafalgar, Madrid 912 188 331 ",900,2,50,1,t,/inmueble/33471835/,chamberi,2016-10-10
1937361,"Piso en calle Blasco de Garay, 37, Gaztambide, Madrid 915 436 613 ",1100,1,80,5,t,/inmueble/1937361/,chamberi,2016-10-04
34730329,"Piso en Arapiles, Madrid 918 003 692 ",1700,2,106,5,t,/inmueble/34730329/,chamberi,2016-10-04
28253257,"Estudio en avenida de Burgos, 32, Castilla, Madrid 601 002 546 ",550,0,34,0,f,/inmueble/28253257/,chamartin,2016-09-29
26617842,"Piso en avenida Pio XII, 92, Castilla, Madrid 912 179 026 ",750,1,55,3,t,/inmueble/26617842/,chamartin,2016-10-08
34668477,"Piso en calle constancia, 30, Prosperidad, Madrid 911 390 055 ",850,2,88,4,t,/inmueble/34668477/,chamartin,2016-09-29
34735745,"Piso en calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid 912 669 019 ",725,1,45,1,t,/inmueble/34735745/,tetuan,2016-10-04
34668307,"Piso en calle antonio pérez, El Viso, Madrid 911 790 728 ",800,1,58,3,t,/inmueble/34668307/,chamartin,2016-09-29
34733358,"Piso en calle de Martínez, Berruguete, Madrid 916 357 625 ",1800,3,160,4,t,/inmueble/34733358/,tetuan,2016-10-04
34666967,"Ático en calle del corazón de maría, 17, Prosperidad, Madrid 918 003 628 ",700,1,60,4,t,/inmueble/34666967/,chamartin,2016-09-29
34724837,"Piso en calle de Orense, 64, Cuzco-Castillejos, Madrid 610 439 143 ",1100,2,85,11,t,/inmueble/34724837/,tetuan,2016-10-04
32453296,"Piso en molina, 48, Ventilla-Almenara, Madrid 679 331 195 ",750,2,65,1,t,/inmueble/32453296/,tetuan,2016-10-05
32268401,"Piso en plaza ángel carbajo, Cuzco-Castillejos, Madrid 914 898 396 ",1750,2,85,3,t,/inmueble/32268401/,tetuan,2016-10-12
34363659,"Piso en calle dolores, Berruguete, Madrid 912 180 175 ",1000,1,97,0,f,/inmueble/34363659/,tetuan,2016-10-03
34665156,"Piso en calle eloy gonzalo, Trafalgar, Madrid 665 483 080 ",825,1,43,4,t,/inmueble/34665156/,chamberi,2016-09-30
1691583,"Piso en calle Jordán, 6, Trafalgar, Madrid 647 545 377 ",600,1,40,3,f,/inmueble/1691583/,chamberi,2016-09-28
34655977,"Estudio en calle sagunto, 20, Trafalgar, Madrid 918 003 587 ",490,0,17,2,f,/inmueble/34655977/,chamberi,2016-09-28
34701381,"Piso en avenida del General Perón, Cuatro Caminos, Madrid 912 784 783 ",1500,3,120,1,t,/inmueble/34701381/,tetuan,2016-09-30
32191607,"Piso en Bellas Vistas, Madrid 917 822 400 ",600,1,45,0,f,/inmueble/32191607/,tetuan,2016-09-30
26265102,"Piso en calle Castilla, 15, Bellas Vistas, Madrid 638 454 780 ",850,3,90,1,f,/inmueble/26265102/,tetuan,2016-09-30
34699421,"Estudio en calle de Numancia, 33, Bellas Vistas, Madrid 629 852 198 ",580,0,45,6,t,/inmueble/34699421/,tetuan,2016-09-30
34696462,"Ático en calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid 918 007 215 ",950,2,50,7,t,/inmueble/34696462/,tetuan,2016-09-30
1731846,"Piso en paseo Castellana, 219, Ventilla-Almenara, Madrid 609 360 949 ",630,2,55,0,f,/inmueble/1731846/,tetuan,2016-10-01
34703338,"Estudio en calle Dulcinea, Cuatro Caminos, Madrid 912 660 483 ",575,0,37,2,t,/inmueble/34703338/,tetuan,2016-10-01
34702813,"Piso en CASTELLANA, Cuatro Caminos, Madrid 915 548 800 ",1300,2,95,7,t,/inmueble/34702813/,tetuan,2016-10-01
34702434,"Dúplex en Bellas Vistas, Madrid 916 350 512 ",450,1,35,0,f,/inmueble/34702434/,tetuan,2016-10-01
34842996,"Piso en VALLEHERMOSO, Arapiles, Madrid 912 173 718 ",800,1,59,6,t,/inmueble/34842996/,chamberi,2016-10-14
25707005,"Piso en calle Francisco Ricci, 2, Gaztambide, Madrid 618 073 741 ",1000,2,65,2,t,/inmueble/25707005/,chamberi,2016-09-29
34703587,"Piso en calle de Arapiles, 21, Arapiles, Madrid 603 288 766 ",2000,4,200,4,t,/inmueble/34703587/,chamberi,2016-10-01
34702571,"Estudio en Trafalgar, Madrid 916 350 512 ",600,0,30,0,f,/inmueble/34702571/,chamberi,2016-10-01
31005058,"Estudio en Gaztambide, Madrid 914 890 844 ",600,0,50,1,t,/inmueble/31005058/,chamberi,2016-10-13
29689164,"Piso en calle Galileo, 74, Arapiles, Madrid 646 871 110 ",800,2,80,1,t,/inmueble/29689164/,chamberi,2016-10-01
25603158,"Piso en calle Galileo, Arapiles, Madrid 911 263 463 ",700,1,40,2,t,/inmueble/25603158/,chamberi,2016-10-03
34793982,"Piso en Ciudad Jardín, Madrid 912 181 576 ",750,1,50,4,t,/inmueble/34793982/,chamartin,2016-10-10
34815249,"Piso en calle Topete, 9, Bellas Vistas, Madrid",440,1,25,2,f,/inmueble/34815249/,tetuan,2016-10-12
34736145,"Piso en colombia, Bernabéu-Hispanoamérica, Madrid 912 175 372 ",1400,2,80,4,t,/inmueble/34736145/,chamartin,2016-10-04
26222128,"Estudio en calle Cardenal Cisneros, 75, Trafalgar, Madrid 616 193 696 ",575,0,33,4,f,/inmueble/26222128/,chamberi,2016-10-16
2091011,"Piso en avenida Pío XII, 92, Castilla, Madrid 629 404 330 ",780,1,65,5,t,/inmueble/2091011/,chamartin,2016-09-30
30375333,"Ático en calle Santa Engracia, 141, Nuevos Ministerios-Ríos Rosas, Madrid 914 895 941 ",1000,1,74,7,t,/inmueble/30375333/,chamberi,2016-09-30
34697989,"Piso en MAGALLANES, Arapiles, Madrid 912 188 734 ",1700,2,110,5,t,/inmueble/34697989/,chamberi,2016-09-30
34696066,"Piso en calle Magallanes, Arapiles, Madrid 918 006 391 ",1700,2,110,5,t,/inmueble/34696066/,chamberi,2016-09-30
34701765,"Estudio en calle de Lazaga, 25, Cuzco-Castillejos, Madrid 657 900 654 ",490,0,34,0,f,/inmueble/34701765/,tetuan,2016-09-30
34700946,"Piso en Ventilla-Almenara, Madrid 918 004 369 ",750,1,55,7,t,/inmueble/34700946/,tetuan,2016-09-30
1960191,"Piso en calle Serrallo, 5, Berruguete, Madrid 629 878 931 ",625,2,40,1,f,/inmueble/1960191/,tetuan,2016-09-30
34696863,"Piso en calle de Bravo Murillo, Ventilla-Almenara, Madrid 912 186 587 ",750,1,55,7,t,/inmueble/34696863/,tetuan,2016-09-30
34730039,"Piso en calle del Doctor Fleming, Nueva España, Madrid 916 358 319 ",1000,1,65,7,t,/inmueble/34730039/,chamartin,2016-10-04
34841736,"Estudio en calle de Molina, 22, Ventilla-Almenara, Madrid 916 356 745 ",625,0,30,2,t,/inmueble/34841736/,tetuan,2016-10-14
25606455,"Piso en calle Fernando el Católico, Arapiles, Madrid 911 263 463 ",1500,4,85,5,t,/inmueble/25606455/,chamberi,2016-10-04
1998607,"Ático en calle Almortas, 13, Valdeacederas, Madrid",800,1,70,3,t,/inmueble/1998607/,tetuan,2016-09-29
34670784,"Piso en calle del capitán blanco argibay, 110, Valdeacederas, Madrid 916 351 347 ",875,3,95,3,f,/inmueble/34670784/,tetuan,2016-09-29
25080690,"Piso en calle de Tenerife, 11, Bellas Vistas, Madrid 676 384 680 ",800,2,82,2,f,/inmueble/25080690/,tetuan,2016-09-29
28798628,"Estudio en avenida de Pablo Iglesias, 46, Bellas Vistas, Madrid 654 112 309 ",600,0,38,2,t,/inmueble/28798628/,tetuan,2016-09-29
34878811,"Piso en avenida de Pío XII, Castilla, Madrid 918 006 391 ",2800,4,33,13,t,/inmueble/34878811/,chamartin,2016-10-19
34753129,"Piso en calle Tablada, 24, Berruguete, Madrid 645 714 796 ",500,1,33,1,f,/inmueble/34753129/,tetuan,2016-10-06
27262710,"Piso en calle Ponce de Leon, 9, Almagro, Madrid 914 460 547 ",600,1,40,2,f,/inmueble/27262710/,chamberi,2016-10-14
1778915,"Piso en calle Costa Rica, 13, Nueva España, Madrid 667 505 862 ",950,1,60,1,t,/inmueble/1778915/,chamartin,2016-10-17
34860584,"Piso en calle de Bravo Murillo, 359, Ventilla-Almenara, Madrid 911 390 055 ",600,1,50,2,t,/inmueble/34860584/,tetuan,2016-10-17
34856499,"Ático en calle de Bravo Murillo, Bellas Vistas, Madrid 912 660 483 ",800,1,70,5,t,/inmueble/34856499/,tetuan,2016-10-17
27331355,"Piso en calle Pradillo, 20, Ciudad Jardín, Madrid 649 210 003 ",1000,2,19,5,t,/inmueble/27331355/,chamartin,2016-10-10
34794812,"Pide fotos al anuncianteÁtico en glorieta de Cuatro Caminos, s/n, Cuatro Caminos, Madrid 916 355 871 ",650,0,40,2,t,/inmueble/34794812/,tetuan,2016-10-10
31186290,"Piso en calle de zurbano, Almagro, Madrid 914 460 547 ",730,1,36,1,t,/inmueble/31186290/,chamberi,2016-10-19
1809541,"Piso en calle María de Guzmán, 54, Nuevos Ministerios-Ríos Rosas, Madrid 687 592 453 ",1300,3,22,3,t,/inmueble/1809541/,chamberi,2016-10-02
34793520,"Piso en calle de Colombia, Bernabéu-Hispanoamérica, Madrid 915 024 769 ",1450,2,95,4,t,/inmueble/34793520/,chamartin,2016-10-10
34703550,"Piso en calle de raimundo fernández villaverde, Cuatro Caminos, Madrid 609 288 734 ",920,2,85,7,t,/inmueble/34703550/,tetuan,2016-10-01
32927375,"Estudio en calle dulcinea, Cuatro Caminos, Madrid 912 660 483 ",575,0,37,2,t,/inmueble/32927375/,tetuan,2016-10-01
34635743,"Piso en calle araucaria, 28, Berruguete, Madrid 914 113 253 ",650,2,80,4,t,/inmueble/34635743/,tetuan,2016-09-29
34702588,"Piso en Cuatro Caminos, Madrid 916 350 512 ",750,1,55,7,t,/inmueble/34702588/,tetuan,2016-10-01
29779031,"Piso en Melendez Valdes, 13, Arapiles, Madrid 687 277 381 ",650,1,60,0,f,/inmueble/29779031/,chamberi,2016-10-10
34792575,"Piso en Arapiles, Madrid 914 898 357 ",900,2,55,2,t,/inmueble/34792575/,chamberi,2016-10-10
34791800,"Piso en calle de Alfonso X, Almagro, Madrid 911 796 581 ",2200,2,130,3,t,/inmueble/34791800/,chamberi,2016-10-10
1789253,"Piso en calle Lucio del Valle, 4, Vallehermoso, Madrid 626 265 574 ",850,1,25,5,t,/inmueble/1789253/,chamberi,2016-09-29
34676638,"Piso en Arapiles, Madrid 914 898 357 ",1700,2,106,5,t,/inmueble/34676638/,chamberi,2016-09-29
34673215,"Ático en Gaztambide, Madrid 914 898 357 ",1100,1,60,3,t,/inmueble/34673215/,chamberi,2016-09-29
30747178,"Dúplex en Nuevos Ministerios-Ríos Rosas, Madrid 917 822 400 ",725,2,65,0,f,/inmueble/30747178/,chamberi,2016-09-30
34736297,"Estudio en calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid 916 357 625 ",650,0,43,4,t,/inmueble/34736297/,tetuan,2016-10-04
34725418,"Piso en calle de Fereluz, 57, Valdeacederas, Madrid 606 071 907 ",700,3,72,3,f,/inmueble/34725418/,tetuan,2016-10-04
31190888,"Dúplex en calle capitán blanco argibay, Valdeacederas, Madrid 600 600 636 ",600,0,25,0,f,/inmueble/31190888/,tetuan,2016-10-04
31545641,"Dúplex en génova, 5, Almagro, Madrid 912 787 284 ",4900,2,145,6,t,/inmueble/31545641/,chamberi,2016-10-17
27225224,"Piso en calle Genova, 5, Almagro, Madrid 912 787 284 ",2800,1,85,3,t,/inmueble/27225224/,chamberi,2016-10-17
34857270,"Piso en calle de Raimundo Fernández Villaverde, 42, Nuevos Ministerios-Ríos Rosas, Madrid 915 548 800 ",2000,3,135,7,t,/inmueble/34857270/,chamberi,2016-10-17
34886680,"Piso en calle de Numancia, Bellas Vistas, Madrid 915 449 893 ",800,2,65,3,t,/inmueble/34886680/,tetuan,2016-10-19
34760210,"Piso en calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid 916 357 625 ",920,1,56,7,t,/inmueble/34760210/,tetuan,2016-10-06
34758282,"Piso en calle Aligustre, Valdeacederas, Madrid 918 003 471 ",650,2,76,1,f,/inmueble/34758282/,tetuan,2016-10-06
34777103,"Piso en Trafalgar, Madrid 916 350 512 ",1000,2,65,3,t,/inmueble/34777103/,chamberi,2016-10-08
34884062,"Piso en calle Carlos Caamano, 10, Nueva España, Madrid 918 003 209 ",750,1,60,0,f,/inmueble/34884062/,chamartin,2016-10-19
34721541,"Estudio en Arapiles, Madrid 916 356 981 ",650,0,35,2,t,/inmueble/34721541/,chamberi,2016-10-03
34736255,"Pide fotos al anunciantePiso en plaza Ángel Carbajo, Cuzco-Castillejos, Madrid 911 796 435 ",1350,2,63,2,t,/inmueble/34736255/,tetuan,2016-10-04
34704033,"Piso en calle de Génova, Almagro, Madrid 647 638 093 ",2650,1,100,5,t,/inmueble/34704033/,chamberi,2016-10-01
34723363,"Estudio en calle de Galileo, Arapiles, Madrid 912 188 734 ",750,0,14,5,t,/inmueble/34723363/,chamberi,2016-10-03
34721032,"Piso en calle de Carranza, 18, Trafalgar, Madrid 914 892 083 ",2300,4,160,4,t,/inmueble/34721032/,chamberi,2016-10-03
34718733,"Piso en Cristobal Bordiu, 41, Nuevos Ministerios-Ríos Rosas, Madrid 912 188 073 ",900,3,70,0,f,/inmueble/34718733/,chamberi,2016-10-03
34709832,"Estudio en calle de Viriato, 30, Trafalgar, Madrid",600,0,40,5,t,/inmueble/34709832/,chamberi,2016-10-03
34721367,"Piso en Apolonio Morales, Nueva España, Madrid 912 184 916 ",1600,2,90,4,t,/inmueble/34721367/,chamartin,2016-10-03
30660786,"Piso en calle jaén, 24, Cuatro Caminos, Madrid 678 728 582 ",900,2,85,2,t,/inmueble/30660786/,tetuan,2016-10-12
32215872,"Piso en calle clara del rey, Prosperidad, Madrid 912 176 458 ",750,1,52,5,t,/inmueble/32215872/,chamartin,2016-10-03
418222,"Piso en calle Anzuola, 2, Prosperidad, Madrid 606 638 204 ",1100,3,90,1,t,/inmueble/418222/,chamartin,2016-10-04
27805137,"Piso en calle Vinaroz, 10, Ciudad Jardín, Madrid 914 454 676 ",800,2,57,2,t,/inmueble/27805137/,chamartin,2016-10-04
34733353,"Piso en calle Magallanes, Arapiles, Madrid 916 356 987 ",1700,2,109,5,t,/inmueble/34733353/,chamberi,2016-10-04
34720109,"Pide fotos al anuncianteÁtico en calle Víctor Andrés Belaunde, Bernabéu-Hispanoamérica, Madrid 640 605 002 ",800,1,65,7,t,/inmueble/34720109/,chamartin,2016-10-03
29106912,"Estudio en calle Alberdi, 28, Valdeacederas, Madrid 609 177 892 ",535,0,43,0,f,/inmueble/29106912/,tetuan,2016-10-03
34712896,"Piso en calle del Capitán Haya, 47, Cuzco-Castillejos, Madrid 609 270 988 ",900,1,65,8,t,/inmueble/34712896/,tetuan,2016-10-03
34717345,"Piso en calle de las Margaritas, Berruguete, Madrid 916 351 396 ",650,1,45,2,f,/inmueble/34717345/,tetuan,2016-10-03
34729640,"Piso en Ventilla-Almenara, Madrid 918 004 369 ",750,1,55,7,t,/inmueble/34729640/,tetuan,2016-10-04
34311665,"Piso en calle de jerónima llorente, Bellas Vistas, Madrid 916 357 625 ",1150,1,60,4,t,/inmueble/34311665/,tetuan,2016-10-04
27923335,"Piso en calle Doctor Fleming, 33, Nueva España, Madrid 660 323 319 ",1000,1,65,7,t,/inmueble/27923335/,chamartin,2016-10-01
1978195,"Piso en avenida Alberto Alcocer, 49, Nueva España, Madrid",735,1,45,6,t,/inmueble/1978195/,chamartin,2016-10-01
34702907,"Piso en calle Concha Espina, Bernabéu-Hispanoamérica, Madrid 609 212 597 ",1250,2,90,3,t,/inmueble/34702907/,chamartin,2016-10-01
34702338,"Piso en calle Malcampo, 27, Ciudad Jardín, Madrid 914 136 672 ",600,1,45,1,f,/inmueble/34702338/,chamartin,2016-10-01
31120080,"Piso en calle de jerónima llorente, 44, Bellas Vistas, Madrid 679 912 770 ",700,2,70,2,t,/inmueble/31120080/,tetuan,2016-10-04
34702160,"Estudio en avenida de Burgos, Castilla, Madrid 912 184 916 ",550,0,34,0,f,/inmueble/34702160/,chamartin,2016-10-01
34724805,"Piso en calle Cuenca, Cuatro Caminos, Madrid 912 780 519 ",725,1,58,2,f,/inmueble/34724805/,tetuan,2016-10-04
34713715,"Piso en calle de Costa Rica, Bernabéu-Hispanoamérica, Madrid 916 358 319 ",1100,2,85,1,t,/inmueble/34713715/,chamartin,2016-10-02
34738906,"Piso en calle Panizo, 56, Berruguete, Madrid 639 443 925 ",800,3,100,3,f,/inmueble/34738906/,tetuan,2016-10-05
34837422,"Piso en Cuzco-Castillejos, Madrid 912 188 752 ",1950,1,75,14,t,/inmueble/34837422/,tetuan,2016-10-14
34842629,"Piso en calle de Viriato, Almagro, Madrid 912 666 479 ",1600,4,0,0,f,/inmueble/34842629/,chamberi,2016-10-14
